0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.31381013500504196,0.5626702844165266,0.4390554043930024,0.19325410411693156,-0.156797707779333,0.0686804607976228,0.253864586353302,0.253864586353302,0.253864586353302,0.33778835739940405,0.34498250274918973,0.28403077693656087,0.14127604197710752,0.14817994856275618,0.22988985711708665,0.253864586353302,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.4760267639067024,1.0448472863063216,0.7780622055288404,0.04909362341277301,-0.515864068409428,-0.021050745621323586,0.253864586353302,0.253864586353302,0.253864586353302,0.5392349516041577,0.7188839996233582,0.45500932238064706,-0.05397798353806138,-0.2066837854217738,0.10410871426574886,0.253864586353302,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.258660230319947,0.746220595901832,1.5493620801717043,0.9180641940329224,-0.20587476645596325,-1.0480956775136292,-0.21183391427621245,0.253864586353302,0.253864586353302,0.253864586353302,0.6934515992179513,1.1269708145409822,0.7339161944109946,-0.14674482634291053,-0.5385126667097211,-0.025200244039297104,0.2447707240935415,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.3427569626364857,1.1439731139689684,1.922109145205468,0.7696738683152944,-1.015938292723149,-1.4922694177366793,-0.4199649435468018,0.253864586353302,0.253864586353302,0.253864586353302,0.8256235045846552,1.4734826823696494,0.8352844738401473,-0.3589916555210948,-1.1005466845817864,-0.2587391212582588,0.23238131636753678,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.30781558039598167,0.6849243901669979,1.6317543981131166,1.8433134786318988,0.1244851069059223,-2.0705394067335874,-1.8483720186632127,-0.36854636552743614,0.253864586353302,0.253864586353302,0.253864586353302,0.9991675436031073,1.9253328149206936,0.7538971998728812,-0.9567305238451809,-1.6809172199573368,-0.5263946366030723,0.21939381211996078,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302,0.5246661903802305,1.212929744971916,1.877730956999585,1.2179461133200675,-0.8363339637871832,-2.3306974105071276,-1.5433929588180035,-0.2338313781656325,0.253864586353302,0.253864586353302,0.2754449842032045,1.2065264470875263,2.312063079793006,0.8403522523585707,-1.6265854199882597,-2.2139767562039196,-0.7001691467594355,0.1971238786354661,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.35457311011850834,0.9325590522494167,1.7607594633009285,1.605670570395887,0.20638167299330235,-1.7481559400912374,-2.3209480785299093,-1.1062274449504912,-0.004546786425635219,0.253864586353302,0.253864586353302,0.4506648627575487,1.5318153218831867,2.410493087954819,0.7199017885141075,-2.021016708109528,-2.410240299301222,-0.7308263331651688,0.19396274350583553,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.253864586353302,0.5859983849804848,1.4696314679458737,2.0337563713546842,0.9927472264971584,-1.0359268970787525,-2.42406416288577,-1.7822777112014592,-0.4714455269277096,0.19269209099002182,0.253864586353302,0.29222973925061524,0.7999378263484687,1.973176128230989,2.232133493060246,0.033323821844533086,-2.566982096992433,-2.4040894974023104,-0.6152395606040955,0.20065638748928905,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.2718482499476522,0.9118241507094353,1.9620545047800988,1.9260418685153127,-0.029048656579107046,-2.233127153478563,-2.472860077396035,-0.9592654367443174,0.0856587237212807,0.24974145367741585,0.253864586353302,0.4638587946537882,1.2826010887511075,2.255947240162641,1.7322106312494725,-1.0110436165705323,-3.0104485037736595,-2.111128307878971,-0.4279107784386724,0.21597013482823968,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.3033688119612634,1.2746424130164087,2.1911089466884732,1.5099272129591554,-1.17523825308308,-2.8945807917043567,-1.7726757496129721,-0.3045399491675198,0.23565408284775913,0.253864586353302,0.253864586353302,0.7071122084744275,1.7823803550563753,2.3239986686967313,0.8967248699627817,-1.8907670185435563,-3.2117875644471496,-1.64631399163045,-0.1825473071075976,0.24034458748064935,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.31921043316833675,1.4809189361985773,2.2857234850525856,0.9060320744756609,-1.880501154344529,-3.020801813574508,-1.2807493233121932,0.03282953333109617,0.253864586353302,0.253864586353302,0.2802406277041882,1.0579677310306579,2.155610282672569,2.219587967498228,-0.33518611267209053,-2.7275419214274734,-2.8558729691430926,-1.0257002566941082,0.09453144762665033,0.25214661471545696,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.31589175248518586,1.4897167093586177,2.2733670519664884,0.7612039046362042,-1.9948816567193717,-2.510399578604847,-0.9829719825647771,0.08465052046813071,0.2748146264348179,0.35219619586132467,0.4557462565135211,1.2737726345658302,2.064647434046492,1.4448690151330084,-1.3807049221359193,-3.244150528218597,-2.325698039960116,-0.5135936625301838,0.23118735384196043,0.253864586353302,0.253864586353302,0.253864586353302
0.253864586353302,0.253864586353302,0.2990782337728888,1.2689683779608458,2.0319908023811877,0.857159607578069,-1.1371874548494816,-1.4000054013449699,-0.33154668053612113,0.2377020523417741,0.3336211128626019,0.4329874438699335,0.5885337183717638,1.3118012039922178,1.8035065741278231,0.4792349715717137,-2.175700936699286,-3.3627830769401044,-1.7620961253996938,-0.16624869941733778,0.253864586353302,0.253864586353302,0.253864586353302,0.253864586353302
